Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Mexico,Liga MX,2026/2027,17/08/2026,02:10,Santos Laguna,Guadalajara Chivas,0,1,A,,,,5.5,4.5,1.55,5.1,4.3,1.52,5.5,4.7,1.62,5.25,4.33,1.53
Mexico,Liga MX,2026/2027,17/08/2026,04:00,Club Tijuana,Cruz Azul,2,1,H,,,,2.85,3.4,2.55,2.73,3.28,2.39,2.98,3.5,2.56,2.65,3.25,2.55
Mexico,Liga MX,2026/2027,18/08/2026,02:00,Necaxa,Club Leon,1,2,A,,,,2.8,3.4,2.5,2.68,3.3,2.42,2.86,3.65,2.6,2.75,3.2,2.5
Mexico,Liga MX,2026/2027,18/08/2026,04:06,Pachuca,Puebla,2,3,A,,,,1.65,4.1,5.5,1.59,3.88,5,1.7,4.1,5.6,1.57,3.9,5.5
Mexico,Liga MX,2026/2027,22/08/2026,02:00,Club Leon,Monterrey,2,0,H,,,,3.25,3.7,2.24,3.03,3.51,2.14,3.3,3.8,2.24,3.25,3.5,2.1
Mexico,Liga MX,2026/2027,22/08/2026,02:00,Tigres UANL,Atlante,2,0,H,,,,1.55,4.5,5.5,1.53,4.17,5.22,1.6,4.7,5.8,1.51,4.33,5.5
Mexico,Liga MX,2026/2027,22/08/2026,04:10,Juarez,Club America,1,2,A,,,,5.25,4,1.67,4.97,3.82,1.62,5.5,4.1,1.69,5.25,4,1.61
Mexico,Liga MX,2026/2027,22/08/2026,04:10,Queretaro,Toluca,1,2,A,,,,3.75,3.75,1.93,3.58,3.63,1.89,4,3.95,1.96,3.75,3.6,1.91
Mexico,Liga MX,2026/2027,23/08/2026,00:07,Guadalajara Chivas,Club Tijuana,5,2,H,,,,1.47,4.75,7,1.42,4.51,6.19,1.48,5.3,6.8,1.41,4.5,7
Mexico,Liga MX,2026/2027,23/08/2026,02:00,Puebla,Santos Laguna,3,2,H,,,,2.15,3.6,3.25,2.08,3.53,3.12,2.18,3.8,3.4,2.15,3.6,3.2
Mexico,Liga MX,2026/2027,23/08/2026,04:00,Cruz Azul,Atlas,0,2,A,,,,1.62,4,5.75,1.58,3.92,5.17,1.64,4.4,5.7,1.56,3.9,5.75
