Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Poland,Ekstraklasa,2026/2027,16/08/2026,19:15,Gornik Zabrze,Wisla,2,1,H,,,,2.08,3.75,3.6,1.98,3.53,3.3,2.06,3.95,3.7,1.9,3.4,3.6
Poland,Ekstraklasa,2026/2027,21/08/2026,19:30,Cracovia,Wieczysta Krakow,3,2,H,,,,2.2,3.4,3.33,2.13,3.28,3.2,2.26,3.5,3.6,2.15,3.2,3.2
Poland,Ekstraklasa,2026/2027,22/08/2026,13:45,Korona Kielce,Motor Lublin,1,1,D,,,,1.83,3.8,4.05,1.78,3.63,3.9,1.9,3.9,4.4,1.75,3.6,4
Poland,Ekstraklasa,2026/2027,22/08/2026,16:30,Piast Gliwice,Legia,1,1,D,,,,3.6,3.55,2.05,3.46,3.4,1.97,3.75,3.7,2.1,3.6,3.4,1.95
Poland,Ekstraklasa,2026/2027,22/08/2026,19:15,Slask Wroclaw,Widzew Lodz,3,3,D,,,,3.2,3.45,2.2,3.1,3.29,2.15,3.4,3.5,2.32,3.2,3.2,2.1
Poland,Ekstraklasa,2026/2027,23/08/2026,13:45,Radomiak Radom,Zaglebie,0,0,D,,,,2.6,3.35,2.75,2.51,3.25,2.61,2.72,3.45,2.84,2.5,3.3,2.55
Poland,Ekstraklasa,2026/2027,23/08/2026,16:30,GKS Katowice,Wisla Plock,5,0,H,,,,1.93,3.75,3.75,1.88,3.57,3.59,1.99,3.9,4,1.83,3.6,3.7
Poland,Ekstraklasa,2026/2027,23/08/2026,19:15,Pogon Szczecin,Wisla,2,2,D,,,,2.15,3.75,3.25,2.07,3.55,3.07,2.18,3.8,3.4,2.05,3.6,3.1
Poland,Ekstraklasa,2026/2027,28/08/2026,17:00,Wisla Plock,Korona Kielce,0,2,A,,,,2.55,3.35,2.85,2.44,3.18,2.71,2.64,3.25,3,2.4,3.2,2.7
Poland,Ekstraklasa,2026/2027,28/08/2026,19:30,Legia,Slask Wroclaw,1,1,D,,,,1.52,4.4,6.66,1.46,4.19,5.94,1.52,4.6,7,1.48,3.9,6.5
Poland,Ekstraklasa,2026/2027,29/08/2026,11:15,Radomiak Radom,Cracovia,2,1,H,,,,2.94,3.4,2.42,2.83,3.24,2.32,3.15,3.45,2.5,2.8,3.2,2.35
Poland,Ekstraklasa,2026/2027,29/08/2026,13:45,Motor Lublin,Piast Gliwice,0,2,A,,,,2.3,3.6,2.88,2.26,3.48,2.77,2.4,3.85,3,2.3,3.4,2.8
Poland,Ekstraklasa,2026/2027,29/08/2026,16:30,Wisla,Wieczysta Krakow,2,0,H,,,,1.9,3.9,3.6,1.87,3.74,3.45,2,4,3.75,1.85,3.6,3.5
Poland,Ekstraklasa,2026/2027,29/08/2026,19:15,Zaglebie,Pogon Szczecin,0,0,D,,,,3,3.35,2.45,2.8,3.23,2.35,3.1,3.35,2.54,2.75,3.1,2.45
Poland,Ekstraklasa,2026/2027,30/08/2026,13:45,Rakow,Jagiellonia,2,5,A,,,,2.06,3.65,3.6,2,3.46,3.3,2.14,3.65,3.65,1.95,3.4,3.4
Poland,Ekstraklasa,2026/2027,30/08/2026,16:30,Gornik Zabrze,GKS Katowice,2,3,A,,,,1.85,3.8,4.1,1.8,3.6,3.86,1.85,4,4.4,1.8,3.5,4.1
Poland,Ekstraklasa,2026/2027,30/08/2026,19:15,Widzew Lodz,Lech Poznan,2,3,A,,,,3.1,3.65,2.16,3,3.47,2.12,3.4,3.7,2.24,3.1,3.3,2.1
Poland,Ekstraklasa,2026/2027,03/09/2026,17:00,Rakow,Gornik Zabrze,1,2,A,,,,2.7,3.5,2.5,2.61,3.38,2.44,2.9,3.55,2.62,2.7,3.25,2.45
Poland,Ekstraklasa,2026/2027,03/09/2026,19:30,Lech Poznan,Jagiellonia,2,1,H,,,,1.6,4.5,5,1.55,4.31,4.75,1.61,4.7,5.7,1.55,4.2,5
Poland,Ekstraklasa,2026/2027,04/09/2026,19:30,Piast Gliwice,GKS Katowice,3,0,H,,,,2.38,3.7,2.8,2.28,3.55,2.68,2.46,3.75,2.94,2.25,3.5,2.7
Poland,Ekstraklasa,2026/2027,05/09/2026,13:45,Widzew Lodz,Radomiak Radom,0,0,D,,,,1.67,4.2,5,1.61,3.89,4.71,1.65,4.2,5.7,1.6,3.7,5
Poland,Ekstraklasa,2026/2027,05/09/2026,16:30,Korona Kielce,Wisla,1,1,D,,,,2.25,3.55,3.1,2.19,3.39,2.93,2.32,3.6,3.2,2.15,3.25,3.1
Poland,Ekstraklasa,2026/2027,05/09/2026,19:15,Motor Lublin,Legia,2,3,A,,,,3.5,3.65,2,3.42,3.5,1.94,3.8,3.8,2.06,3.5,3.6,1.85
Poland,Ekstraklasa,2026/2027,06/09/2026,13:45,Cracovia,Gornik Zabrze,0,1,A,,,,2.58,3.4,2.75,2.5,3.29,2.57,2.72,3.4,2.84,2.5,3.4,2.5
Poland,Ekstraklasa,2026/2027,06/09/2026,16:30,Lech Poznan,Rakow,1,0,H,,,,1.58,4.5,5.25,1.53,4.25,4.88,1.61,4.7,5.7,1.55,4.5,4.5
